place_id,name,status,phone,formatted_address,gmaps_url,website,rating,totatl_reviews,street_address,city,province,zipcode,country,empty,brand,brand_id,central_lat,central_lon,northeast_lat,northeast_lon,southwest_lat,southwest_lon
ChIJXdoViGNUlVQR6tp-MEDXnNU,Witness Tree Vineyard Ltd,OPERATIONAL,(503) 585-7874,"7111 Spring Valley Rd NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=15392414297137011434,http://www.witnesstreevineyard.com/,4.4,8.0,7111 Spring Valley Rd NW, Salem,OR,97304, USA,,Witness Tree Vineyard,56,45.0367507,-123.1185135,45.0377872302915,-123.1166850197085,45.0350892697085,-123.1193829802915
ChIJXSTLXEH9lVQRtUsfz9kHtr4,Grateful Vineyard,OPERATIONAL,(541) 399-6665,"6650 Trout Creek Ridge Rd,  Mt Hood, OR, 97041,  USA",https://maps.google.com/?cid=13742179945031879605,http://www.gratefulvineyards.com/,4.5,182.0,6650 Trout Creek Ridge Rd, Mt Hood,OR,97041, USA,,Grateful Vineyard,57,45.5362174,-121.6221681,45.5376982302915,-121.6206681197085,45.5350002697085,-121.6233660802915
ChIJafwAAksMkFQRytLZTHt0jxE,Castillo de Feliciana Vineyard & Winery Woodinville Tasting Room,OPERATIONAL,(425) 949-5088,"15114 148th Ave NE,  Woodinville, WA, 98072,  USA",https://maps.google.com/?cid=1265358093233541834,http://castillodefeliciana.com/visit-us/woodinville-tasting-room,4.4,69.0,15114 148th Ave NE, Woodinville,WA,98072, USA,,,8,47.73664309999999,-122.1415676,47.7379959802915,-122.1405001697085,47.7352980197085,-122.1431981302915
ChIJkaHszW2r6lQRNe-crjrns5o,Left Coast Estate,OPERATIONAL,(503) 831-4916,"4225 N Pacific Hwy W,  Rickreall, OR, 97371,  USA",https://maps.google.com/?cid=11147507741895749429,https://leftcoastwine.com/,4.7,92.0,4225 N Pacific Hwy W, Rickreall,OR,97371, USA,,Left Coast Estate,58,44.9935081,-123.2240778,44.99491803029149,-123.2228304697085,44.99222006970849,-123.2255284302915
ChIJpxtVdAKr6lQRnFmXb1odLsQ,Cherry Hill Winery,OPERATIONAL,(503) 623-7867,"7867 Crowley Rd,  Rickreall, OR, 97371,  USA",https://maps.google.com/?cid=14136268554619017628,http://www.cherryhillwinery.com/,4.3,10.0,7867 Crowley Rd, Rickreall,OR,97371, USA,,Cherry Hill Winery,59,44.9977684,-123.1856044,44.9992640802915,-123.1845679697085,44.9965661197085,-123.1872659302915
ChIJbcRszS0vv1QRPJ0woaqPeFw,Faith Hope & Charity Vineyards,OPERATIONAL,(541) 526-5075,"70450 NW Lower Valley Dr,  Terrebonne, OR, 97760,  USA",https://maps.google.com/?cid=6663233611706178876,https://www.faithhopeandcharityevents.com/?utm_source=google&utm_medium=local&utm_campaign=gmb,4.5,156.0,70450 NW Lower Valley Dr, Terrebonne,OR,97760, USA,,,8,44.34401279999999,-121.3363096,44.34692714999998,-121.32895675,44.34304135,-121.33876055
ChIJ9QK5-RlBlVQR0YyVd0Jlv-8,Dusky Goose Winery,OPERATIONAL,(503) 857-5776,"8355 NE Warren Rd,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=17275638031765048529,https://www.duskygoose.com/,4.7,39.0,8355 NE Warren Rd, Dundee,OR,97115, USA,,Dusky Goose Winery,60,45.27729409999999,-123.0346527,45.27874653029149,-123.0332987697085,45.2760485697085,-123.0359967302915
ChIJVfYnVGdZpFQR8X47_NgHmWo,Copper Belt Vineyard,OPERATIONAL,,,https://maps.google.com/?cid=7681179267983179505,,4.5,2.0,,Baker City,OR,97814, USA,,Copper Belt Vineyard,61,44.8828871,-117.5203613,44.8842757802915,-117.5183821197085,44.8815778197085,-117.5210800802915
ChIJRYtSoIo4lVQRnyG2b9Mx_AI,Cana's Feast Winery,OPERATIONAL,(503) 852-0002,"750 W Lincoln St,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=215101666389008799,http://www.canasfeast.com/,4.7,89.0,750 W Lincoln St, Carlton,OR,97111, USA,,Cana's Feast Winery,62,45.30002899999999,-123.1800965,45.3014628802915,-123.1788348697085,45.2987649197085,-123.1815328302915
ChIJIxJXyhaZz1QRkpY7rNfg6Fw,Wild Wines - Winery & Tasting Room,OPERATIONAL,(541) 899-1565,"4550 Little Applegate Rd,  Jacksonville, OR, 97530,  USA",https://maps.google.com/?cid=6694848062998419090,http://www.enjoywildwines.com/,3.5,11.0,4550 Little Applegate Rd, Jacksonville,OR,97530, USA,,Wild Wines - Winery,63,42.1601039,-122.984484,42.1620589802915,-122.9825551197085,42.1593610197085,-122.9852530802915
ChIJ-U6JGsKFz1QRARMuqdX1vU0,Jacksonville Vineyards,OPERATIONAL,(541) 841-8591,"9730 OR-238,  Jacksonville, OR, 97530,  USA",https://maps.google.com/?cid=5601903809533973249,,,,9730 OR-238, Jacksonville,OR,97530, USA,,Jacksonville Vineyards,64,42.2467865,-123.0746225,42.24795348029149,-123.0733620697085,42.24525551970849,-123.0760600302915
ChIJp3JTBYtAlVQRWNjBaSgUZGo,Carson Phillips Vineyards,OPERATIONAL,,"18840 NE Williamson Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=7666274629496985688,http://carsonphillips.com/,5.0,1.0,18840 NE Williamson Rd, Newberg,OR,97132, USA,,Carson Phillips Vineyards,65,45.304751,-123.04771,45.3061110302915,-123.0464191697085,45.3034130697085,-123.0491171302915
ChIJFxlq4W45xFQRofB1FANAgqA,HV Cellars,OPERATIONAL,(541) 294-8577,,https://maps.google.com/?cid=11565877175013208225,,4.0,12.0,,Winston,OR,97496, USA,,HV Cellars,66,43.1265293,-123.410891,43.1277555802915,-123.4096288697085,43.1250576197085,-123.4123268302915
ChIJ3XEPKxEXllQRwWy8TFdufHk,Domaine Pouillon,OPERATIONAL,(509) 365-2795,"170 Lyle Snowden Rd,  Lyle, WA, 98635,  USA",https://maps.google.com/?cid=8753993096930028737,http://www.domainepouillon.com/,4.9,29.0,170 Lyle Snowden Rd, Lyle,WA,98635, USA,,,8,45.73260499999999,-121.30566,45.7339541802915,-121.3045693197085,45.7312562197085,-121.3072672802915
ChIJb3IEb9lSwFQRBFA8JLwurQA,Lurking Turkey Vineyard,OPERATIONAL,(541) 424-3332,"23981 Hawley Creek Rd,  Monroe, OR, 97456,  USA",https://maps.google.com/?cid=48746556567605252,,5.0,1.0,23981 Hawley Creek Rd, Monroe,OR,97456, USA,,Lurking Turkey Vineyard,67,44.3382629,-123.4093527,44.34068390000002,-123.405543,44.33099989999999,-123.4106226
ChIJxdQmbvKn6lQRrXXrgGZzmPA,Caceu Vineyards,OPERATIONAL,,"Fruit Farm Rd,  Independence, OR, 97351,  USA",https://maps.google.com/?cid=17336733649649497517,,,,Fruit Farm Rd, Independence,OR,97351, USA,,Caceu Vineyards,68,44.90172700000001,-123.344021,44.9025940302915,-123.3431615,44.8998960697085,-123.3465995
ChIJg8BGFdJHklQRujFaR2wP4xc,Westport Winery Garden Resort,OPERATIONAL,(360) 648-2224,"1 S Arbor Rd,  Aberdeen, WA, 98520,  USA",https://maps.google.com/?cid=1721236440313639354,http://www.westportwinery.com/,4.6,529.0,1 S Arbor Rd, Aberdeen,WA,98520, USA,,Westport Winery,69,46.91542380000001,-123.9707717,46.9167274802915,-123.9692836697085,46.91402951970851,-123.9719816302915
ChIJh-zDkxkRlVQRJChJG6ef9Ts,Oak Knoll Winery,OPERATIONAL,(503) 648-8198,"29700 SW Burkhalter Rd,  Hillsboro, OR, 97123,  USA",https://maps.google.com/?cid=4320534957597992996,http://www.oakknollwinery.com/,4.6,128.0,29700 SW Burkhalter Rd, Hillsboro,OR,97123, USA,,Oak Knoll Winery,70,45.4621862,-122.9837223,45.4635974302915,-122.9822271197085,45.4608994697085,-122.9849250802915
ChIJPco6-MpBlVQRaIW445WcQAs,Granville Wine Co.,OPERATIONAL,,"10464 Jory Ln,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=810820100511270248,http://granvillewines.com/,4.7,6.0,10464 Jory Ln, Dundee,OR,97115, USA,,,8,45.2910759,-123.033772,45.29265408029149,-123.0325632197085,45.28995611970849,-123.0352611802915
ChIJQXewxnhDolQRj4yrsvTkKmg,Patterson Cellars Walla Walla Tasting Room & Vineyards,OPERATIONAL,(509) 524-8915,"1564 Whiteley Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=7506063468587093135,http://pattersoncellars.com/,5.0,9.0,1564 Whiteley Rd, Walla Walla,WA,99362, USA,,Patterson Cellars,71,46.013527,-118.3601145,46.0145902802915,-118.3587592197085,46.01189231970851,-118.3614571802915
ChIJZZmKZNI5lVQRKfnej3r7FwQ,EIEIO Wines,OPERATIONAL,(503) 852-6733,"10100 NW Meadowlake Rd,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=294980804434393385,http://www.onhisfarm.com/,,,10100 NW Meadowlake Rd, Carlton,OR,97111, USA,,,8,45.2920408,-123.2192321,45.2934037302915,-123.2180155697085,45.2907057697085,-123.2207135302915
ChIJc1KuIitDolQRbs-JFg9F30Y,Philips Vineyard,OPERATIONAL,,"1382 Whiteley Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=5106876433566388078,https://www.instagram.com/philipsvineyard/,,,1382 Whiteley Rd, Walla Walla,WA,99362, USA,,Philips Vineyard,72,46.01479699999999,-118.353789,46.0161402802915,-118.3524309697085,46.0134423197085,-118.3551289302915
ChIJ_5MdCeA_lVQR6_ZAH9o00zw,Tresori Vineyards,OPERATIONAL,(503) 550-2027,"17940 NE Kings Grade,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=4382904973793490667,http://www.tresorivineyards.com/,4.9,21.0,17940 NE Kings Grade, Newberg,OR,97132, USA,,Tresori Vineyards,73,45.3462643,-123.0324486,45.3476546802915,-123.0311282197085,45.34495671970851,-123.0338261802915
ChIJeeQKRWI4lVQRAbyV6ExOZkE,Troon Vineyard,OPERATIONAL,(503) 852-3084,"620 NE 3rd St,  McMinnville, OR, 97128,  USA",https://maps.google.com/?cid=4712540152316410881,http://www.troonvineyard.com/,4.6,41.0,620 NE 3rd St, McMinnville,OR,97128, USA,,Troon Vineyard,74,45.2098171,-123.1927718,45.21126798029149,-123.1914215697085,45.20857001970849,-123.1941195302915
ChIJoaComsxEolQRusda6j36jVw,Don Carlo Vineyard,OPERATIONAL,(541) 938-6776,"83872 Don Carlo Way,  Milton-Freewater, OR, 97862,  USA",https://maps.google.com/?cid=6669261767037339578,,3.0,1.0,83872 Don Carlo Way, Milton-Freewater,OR,97862, USA,,Don Carlo Vineyard,75,45.9326346,-118.3877435,45.93397453029151,-118.3864240197085,45.93127656970851,-118.3891219802915
ChIJVxWn79JmlVQR_6LMG1LCGOE,Whiskey Hill Winery & Postlewait's Vineyards,OPERATIONAL,(971) 338-9142,"29510 S Barlow Rd,  Canby, OR, 97013,  USA",https://maps.google.com/?cid=16219927715884344063,http://www.whiskeyhillwinery.com/,4.6,24.0,29510 S Barlow Rd, Canby,OR,97013, USA,,Whiskey Hill Winery,76,45.18015399999999,-122.721652,45.1814602802915,-122.7203016697085,45.1787623197085,-122.7229996302915
ChIJdZU7Gbo4lVQRcu2QYopE_Z0,Belle Pente Vineyard & Winery,OPERATIONAL,(503) 852-9500,"12470 NE Rowland Rd,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=11384330794212322674,http://www.bellepente.com/,4.4,20.0,12470 NE Rowland Rd, Carlton,OR,97111, USA,,Belle Pente Vineyard,77,45.3087469,-123.1405875,45.3095321302915,-123.1389000197085,45.3068341697085,-123.1415979802915
ChIJG-ar2Nw-lVQR6USmzpbcALg,Deux Vert Vineyard,OPERATIONAL,,"18000 NE Morelli Dr,  Yamhill, OR, 97148,  USA",https://maps.google.com/?cid=13258839843248948457,http://deuxvertvineyard.com/?utm_source=gmb&utm_medium=referral,5.0,7.0,18000 NE Morelli Dr, Yamhill,OR,97148, USA,,Deux Vert Vineyard,78,45.3462159,-123.137124,45.3475627802915,-123.1355992197085,45.3448648197085,-123.1382971802915
ChIJ58mJ404xwVQRiuC6g9eryXc,Iris Vineyards Production,OPERATIONAL,(541) 942-5993,"195 E Palmer Ave,  Cottage Grove, OR, 97424,  USA",https://maps.google.com/?cid=8631619102948647050,http://www.irisvineyards.com/,4.5,2.0,195 E Palmer Ave, Cottage Grove,OR,97424, USA,,Iris Vineyards,79,43.8002656,-123.0355107,43.8014744802915,-123.0340764697085,43.7987765197085,-123.0367744302915
ChIJkyxxY34VolQRcaxvXcqbfg0,Abeja Winery & Inn,OPERATIONAL,(509) 526-7400,"2016 Mill Creek Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=972385863011904625,http://www.abeja.net/,5.0,43.0,2016 Mill Creek Rd, Walla Walla,WA,99362, USA,,Abeja Winery,80,46.0874721,-118.2255027,46.08885108029149,-118.2239803697085,46.0861531197085,-118.2266783302915
ChIJvcqlCJM_lVQRlVAiOhWcvfc,Nicolas-Jay,OPERATIONAL,(971) 412-1124,"11905 NE Dudley Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=17851596112950087829,http://www.nicolas-jay.com/,5.0,18.0,11905 NE Dudley Rd, Newberg,OR,97132, USA,,Nicolas-Jay,81,45.30134899999999,-123.0569536,45.3028274802915,-123.0554377197085,45.3001295197085,-123.0581356802915
ChIJM8-_ggkXxFQR_HUPSl6d6no,Cleveland Hill Vineyard,OPERATIONAL,(541) 784-5203,"858 Cleveland Hill Rd,  Roseburg, OR, 97471,  USA",https://maps.google.com/?cid=8857064645472515580,http://www.bestfishingdrone.com/,,,858 Cleveland Hill Rd, Roseburg,OR,97471, USA,,Cleveland Hill Vineyard,82,43.25732439999999,-123.4667794,43.25867333029149,-123.4650503697085,43.25597536970849,-123.4677483302915
ChIJKXmvGNFbolQRry1yKwYHNfM,Southwind Vineyard,OPERATIONAL,,,https://maps.google.com/?cid=17524921248062254511,,,,,Milton-Freewater,OR,97862, USA,,Southwind Vineyard,83,45.9295853,-118.4190786,45.9309342802915,-118.4177296197085,45.9282363197085,-118.4204275802915
ChIJo94fKvPKr1QRU_IoqdcqWy0,Huston Vineyards,OPERATIONAL,(208) 455-7975,"16473 Chicken Dinner Rd,  Caldwell, ID, 83607,  USA",https://maps.google.com/?cid=3268253060331795027,https://hustonvineyards.com/,4.7,128.0,16473 Chicken Dinner Rd, Caldwell,ID,83607, USA,,Huston Vineyards,84,43.61010530000001,-116.7729305,43.6113833302915,-116.7714164197085,43.6086853697085,-116.7741143802915
ChIJcaDn50gVolQRyilMnYgQfSA,Dowsett Family Winery,OPERATIONAL,(509) 520-8215,"315 E Cessna Ave,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=2341045560243136970,http://www.dowsettwines.com/,5.0,1.0,315 E Cessna Ave, Walla Walla,WA,99362, USA,,Dowsett Family Winery,85,46.08899539999999,-118.2746958,46.0902368302915,-118.2734614697085,46.0875388697085,-118.2761594302915
ChIJve2F2-CvxlQR71pSCHG3zc8,Meadows Estate Vineyard & Winery,OPERATIONAL,(541) 315-3004,"175 Hogan Rd,  Oakland, OR, 97462,  USA",https://maps.google.com/?cid=14973826032175569647,https://www.meadowsestatewinery.com/,5.0,9.0,175 Hogan Rd, Oakland,OR,97462, USA,,Meadows Estate Vineyard,86,43.4868996,-123.2920418,43.48856028029149,-123.2909393697085,43.4858623197085,-123.2936373302915
ChIJnWx_ltkNllQRk6RidCeS5gc,Wannamaker Estate Vineyard,OPERATIONAL,(503) 914-8883,"271 Auspland Dr,  Underwood, WA, 98651,  USA",https://maps.google.com/?cid=569303101062947987,http://www.wannamakerestatevineyard.com/,,,271 Auspland Dr, Underwood,WA,98651, USA,,Wannamaker Estate Vineyard,87,45.73647949999999,-121.6023955,45.7378365802915,-121.6009608697085,45.7351386197085,-121.6036588302915
ChIJaTnDY41HwFQR-TUbi97kJ98,Compton Family Winery,OPERATIONAL,(541) 929-6555,"810 Applegate St,  Philomath, OR, 97370,  USA",https://maps.google.com/?cid=16080072639017334265,http://www.comptonwines.com/,4.9,64.0,810 Applegate St, Philomath,OR,97370, USA,,Compton Family Winery,88,44.53892129999999,-123.3750808,44.54041833029149,-123.3738828197085,44.5377203697085,-123.3765807802915
ChIJC8FEpTHppFQRxUVfOt0xZvk,Copper Belt Wines,OPERATIONAL,(541) 519-0949,"1937 Main St,  Baker City, OR, 97814,  USA",https://maps.google.com/?cid=17971106189305398725,http://www.copperbeltwinery.com/,4.9,29.0,1937 Main St, Baker City,OR,97814, USA,,Copper Belt,89,44.7770068,-117.8300117,44.7783543802915,-117.8285404697085,44.7756564197085,-117.8312384302915
ChIJH5hqgbuz6lQRAlU-UUdpdXc,J Wrigley Vineyards,OPERATIONAL,(503) 857-8287,"19391 Cherry Hill Rd,  Sheridan, OR, 97378,  USA",https://maps.google.com/?cid=8607902017815205122,http://www.wrigleywines.com/,4.9,81.0,19391 Cherry Hill Rd, Sheridan,OR,97378, USA,,J Wrigley Vineyards,90,45.1290628,-123.3818682,45.13034023029149,-123.3805198197085,45.1276422697085,-123.3832177802915
ChIJKcYu1Ws7lVQR0lNN1vEcQsA,Stardance Vineyards,OPERATIONAL,(503) 662-4217,"24260 NW Turner Creek Rd,  Yamhill, OR, 97148,  USA",https://maps.google.com/?cid=13853667228753155026,http://stardancevineyards.com/,,,24260 NW Turner Creek Rd, Yamhill,OR,97148, USA,,Stardance Vineyards,91,45.3977141,-123.2641699,45.3988063802915,-123.26329005,45.3961084197085,-123.26680945
ChIJS0gyItKnxlQRvbp71fZyR8g,Triple Oak Wine Vault,OPERATIONAL,(541) 743-1885,"137 Locust St,  Oakland, OR, 97462,  USA",https://maps.google.com/?cid=14431629935401220797,http://tripleoakwinevault.com/,4.8,13.0,137 Locust St, Oakland,OR,97462, USA,,,8,43.4223002,-123.2986276,43.4235471302915,-123.2972063197085,43.4208491697085,-123.2999042802915
ChIJk8AyJCMJllQR5nx396gJhgc,Phelps Creek Tasting Room,OPERATIONAL,(541) 386-2607,"301 Country Club Rd,  Hood River, OR, 97031,  USA",https://maps.google.com/?cid=542131426455682278,http://www.phelpscreekvineyards.com/,4.8,161.0,301 Country Club Rd, Hood River,OR,97031, USA,,Phelps Creek,92,45.708611,-121.5599372,45.7100524302915,-121.5586268197085,45.7073544697085,-121.5613247802915
ChIJqWJnw1kVlVQRsxOCFStREcs,Compris Vineyard,OPERATIONAL,(503) 538-4092,"17425 NE Hillside Dr,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=14632565909789742003,http://www.comprisvineyard.com/,4.7,31.0,17425 NE Hillside Dr, Newberg,OR,97132, USA,,Compris Vineyard,93,45.3462094,-123.0168932,45.34761428029149,-123.0155563197085,45.3449163197085,-123.0182542802915
ChIJQ-q0Y_AFwFQRUKBaxxj1QXk,Ankeny Vineyard,OPERATIONAL,(503) 378-1498,"2565 Riverside Dr S,  Salem, OR, 97306,  USA",https://maps.google.com/?cid=8737534238848098384,http://www.ankenyvineyard.com/,4.7,158.0,2565 Riverside Dr S, Salem,OR,97306, USA,,Ankeny Vineyard,94,44.819429,-123.081269,44.82035673029149,-123.0802835197085,44.81765876970849,-123.0829814802915
ChIJsaMyzeNJlVQRXL9vvq15duY,Roshni Vineyard,OPERATIONAL,(971) 237-3781,"13101 NW Fox Ridge Rd,  McMinnville, OR, 97128,  USA",https://maps.google.com/?cid=16606594463106580316,https://roshnivineyard.com/,5.0,2.0,13101 NW Fox Ridge Rd, McMinnville,OR,97128, USA,,Roshni Vineyard,95,45.214965,-123.248501,45.2167011302915,-123.2472724,45.2140031697085,-123.2521868
ChIJg-mkDu9oolQReJMO_6r0zOg,Long Shadows Winery,OPERATIONAL,(509) 526-0905,"1604 Frenchtown Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=16775051727309017976,http://www.longshadows.com/,4.7,79.0,1604 Frenchtown Rd, Walla Walla,WA,99362, USA,,Long Shadows Winery,96,46.069996,-118.4900798,46.0712176302915,-118.4886820197085,46.0685196697085,-118.4913799802915
ChIJ-3NYYMJIlVQRVHh3ddXKYZ8,Dominio IV Wines,OPERATIONAL,(971) 261-7781,"11570 NE Intervale Rd,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=11484683542919084116,http://www.dominiowines.com/,4.9,69.0,11570 NE Intervale Rd, Carlton,OR,97111, USA,,Dominio IV,97,45.29769599999999,-123.1198733,45.2989948802915,-123.1185257697085,45.2962969197085,-123.1212237302915
ChIJ5fhwQ2I4lVQRphdyVnYkmUA,Flâneur Wines,OPERATIONAL,(503) 899-4120,"168 S Pine St,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=4654791780539176870,https://www.flaneurwines.com/,4.5,42.0,168 S Pine St, Carlton,OR,97111, USA,,Flâneur,98,45.293395,-123.1767529,45.2947468802915,-123.1755420197085,45.2920489197085,-123.1782399802915
ChIJQaTQ6gxBlVQRGMITAAYqZ6U,12th & Maple Wine Co,OPERATIONAL,(503) 538-7724,"1242 SE Maple St,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=11918541144118772248,http://www.12mwc.com/,4.8,10.0,1242 SE Maple St, Dundee,OR,97115, USA,,,8,45.2726499,-123.013884,45.2739024802915,-123.0122594197085,45.2712045197085,-123.0149573802915
ChIJRatAJyxOlVQRa1sAj8gtcw8,Methven Family Vineyards,OPERATIONAL,(503) 868-7259,"11400 SE Westland Ln,  Dayton, OR, 97114,  USA",https://maps.google.com/?cid=1113283872306518891,http://www.methvenfamilyvineyards.com/,4.9,34.0,11400 SE Westland Ln, Dayton,OR,97114, USA,,Methven Family Vineyards,99,45.13518529999999,-123.1217591,45.1364758302915,-123.1204808197085,45.1337778697085,-123.1231787802915
ChIJYRcWWxpBlVQR--h_JRvzM68,Domaine Roy & fils,OPERATIONAL,(503) 687-2600,"8351 NE Worden Hill Rd,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=12624701478368438523,http://www.domaineroy.com/,4.7,90.0,8351 NE Worden Hill Rd, Dundee,OR,97115, USA,,,8,45.27907,-123.031339,45.28052798029151,-123.0299885697085,45.27783001970851,-123.0326865302915
ChIJ56rX5tIAwVQRmyVqDcZWHKo,RainSong Vineyard,OPERATIONAL,(541) 998-1786,"92989 Templeton Rd,  Cheshire, OR, 97419,  USA",https://maps.google.com/?cid=12257767694424221083,http://rainsongvineyard.com/,4.9,7.0,92989 Templeton Rd, Cheshire,OR,97419, USA,,RainSong Vineyard,100,44.1838114,-123.3757423,44.1850871302915,-123.3744635697085,44.1823891697085,-123.3771615302915
ChIJqWMMtbRXwVQRS9LGoRP-Ukk,Lexème Wines,OPERATIONAL,(541) 802-6016,"325 2nd St,  Elkton, OR, 97436,  USA",https://maps.google.com/?cid=5283564673131008587,http://lexemewines.com/,5.0,6.0,325 2nd St, Elkton,OR,97436, USA,,,8,43.6367731,-123.5667941,43.63819203029151,-123.5655321697085,43.63549406970851,-123.5682301302915
ChIJr7IS6pFNlVQRpCokpT1khU8,"The Bramble, Silas Wines Tasting Room",OPERATIONAL,(503) 389-8682,"100 5th St,  Amity, OR, 97101,  USA",https://maps.google.com/?cid=5730096316825217700,https://www.silaswines.com/,5.0,21.0,100 5th St, Amity,OR,97101, USA,,,8,45.1156988,-123.2066417,45.1169772302915,-123.2052885697085,45.1142792697085,-123.2079865302915
ChIJ1UjYcdOr6lQRxWbO06g1SmE,Iterum Wines,OPERATIONAL,(503) 209-1257,"5917 Orchard Heights Rd NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=7010474769179895493,https://iterumwines.com/,,,5917 Orchard Heights Rd NW, Salem,OR,97304, USA,,,8,44.9713794,-123.1511088,44.97268053029151,-123.1497442197085,44.96998256970851,-123.1524421802915
ChIJ1ei999hyz1QRXmFqtR6TDYw,Grizzly Peak Winery,OPERATIONAL,(541) 482-5700,"1600 E Nevada St,  Ashland, OR, 97520,  USA",https://maps.google.com/?cid=10091884100109099358,https://grizzlypeakwinery.com/,4.8,49.0,1600 E Nevada St, Ashland,OR,97520, USA,,Grizzly Peak Winery,101,42.22067699999999,-122.6782352,42.2219194302915,-122.6771138697085,42.2192214697085,-122.6798118302915
ChIJB3rkytNBlVQRJeGnnZKdTpc,Longplay Wine,OPERATIONAL,(503) 482-8483,"888 Industrial Pkwy,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=10902825000946360613,http://www.longplaywine.com/,5.0,7.0,888 Industrial Pkwy, Newberg,OR,97132, USA,,Longplay,102,45.2930453,-122.9499648,45.2942644302915,-122.9487042197085,45.2915664697085,-122.9514021802915
